,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Left-VentralDC,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC
0,0.4992771905341035,0.14027973053478707,0.24408863649832843,0.23694378528325663,0.47725564014525834,0.5048114016274218,0.41816647986784344,0.5744263301702074,0.33496450985237564,0.3267795648847387,0.3479014656154484,0.23236110968511442,0.251858622809342,0.5030137190034556,0.3695204256265483,0.0985396041345649,0.22736665376758564,0.2535753621881584,0.21373953124569853,0.2106433868406711,0.030833249466745594,0.2831361030166285,0.06693500433863822,0.3367897080301121,0.17021674542661563,0.23686541915278497,0.14350921840741487,0.21110755923484073,0.24405023748428348,0.26545127814200986,0.10776987160917159,0.3380070423212466,0.05373907943516333,0.2474878963848351,0.5402078022038614,0.1385212203271899,0.24857714413166276,0.2267516276753782,0.4740666470213072,0.5210301675494177,0.4394989306793288,0.6013089399926211,0.32673559037668665,0.32200781267251294,0.328914267851862,0.23563137967723524,0.2460217893008602,0.5050329414953184,0.3586593358860067,0.08694284462986358,0.2227244538166476,0.2500046314137359,0.2202959459030596,0.19662824714848176,0.03152252137544307,0.2866832299914746,0.07216398172749737,0.34786951589836557,0.18353915287174843,0.22514629162733796,0.13950196392680816,0.23600219529329497,0.2660300170565887,0.293990355619353,0.073962398841164,0.3812584582104072,0.08296534889744217,0.23828689996228078,0.0025618286583958174,0.24204273524606848,0.137886684667453,0.5647101557981201,0.7071415198701712,0.4420217957648313,0.5754027596043926,0.41388946120963677,0.30407492608942666,-0.0025618286583958226,0.23515387969939364,0.13659250772946022,0.5910031622154346,0.689600128847001,0.4314144178153884,0.5644636324271523,0.3957047007878733,0.2822816393775711
1,0.3990981646280876,0.10577469364223487,0.17550847100640707,0.18640254945014995,0.36248553319541843,0.401653280089687,0.3257944270568945,0.45537289835138856,0.2563635491639154,0.25325855232517497,0.291108027685259,0.1819036650222977,0.20075613118054392,0.3976599404304207,0.2821548644273294,0.07096403392968073,0.1773424149010284,0.21222181881054386,0.1737868629499866,0.17279948364813935,0.006614205820932552,0.22076310941594365,0.03868518577955308,0.26288530547662076,0.13074058087434998,0.1757872460225905,0.09575144506710703,0.1508639122087003,0.18750716959600094,0.20246966537667124,0.06609740188280074,0.2610986714454583,0.03264033476094466,0.19636487940691605,0.42994015257963364,0.10633156576716382,0.181589535271362,0.1793272142270846,0.3610349542791898,0.4146910057127779,0.34120590248800287,0.4764001669023115,0.24958107143911298,0.24893321874164395,0.274313312552751,0.18575741216850677,0.19487706296905813,0.39823267234086096,0.2736554464289833,0.06221860070477914,0.17209641113416374,0.2080645205999935,0.17745924265410074,0.1607878076087428,0.007926891551747027,0.22479520662754487,0.04271197052515749,0.2714838667925206,0.14236292570667564,0.16679170657713854,0.0919586668431713,0.17088180805001052,0.20253288158809138,0.22385551578077903,0.03496734281025958,0.2943541760132953,0.0574813974058133,0.18853420702160373,0.0021089368278415,0.22474094994078667,0.11778722433050241,0.5141527328621405,0.6598197905867866,0.36381634984137184,0.4509101788624752,0.3537548886672075,0.2839046927333711,-0.002108936827841502,0.21676434399589212,0.11599402392659673,0.5400131490161096,0.6449197542124447,0.35515492791800746,0.44334757805441394,0.3357526650076746,0.2640376704119167
2,0.3191558193179805,0.07806860654328966,0.12061644695797188,0.14612995108165885,0.27080124792452825,0.31922129591221976,0.2519739691372227,0.360105685221948,0.19348076634536945,0.19471829558579426,0.2458073171558838,0.1417375614585399,0.16005208441575414,0.31339478030018497,0.21228822826160246,0.048973444510403745,0.1372998704115588,0.17914161381025706,0.14197210989364048,0.14277499704780233,-0.012860120058505252,0.17082000296872668,0.016150697997172662,0.2038830375428216,0.0992507030096584,0.126953662328796,0.05755017336816652,0.10260443608712273,0.14233229953287055,0.15209305725836822,0.03278073010887075,0.1996400621811296,0.01575401599382572,0.15568489486799633,0.34202322612544916,0.08050179739492277,0.12810888419939745,0.14162579771051967,0.2707728804912187,0.32983417498881923,0.26257501353341567,0.3766215772480592,0.18797777977777372,0.19062240358538027,0.23090027681704747,0.14607275994687122,0.15422498076711885,0.31294211501472474,0.2058113372693023,0.042456919350113205,0.13173231387816792,0.1745152653638285,0.14335378970889853,0.13253319517725726,-0.011013408658258344,0.17524728196332276,0.01928448106858671,0.21061782701302606,0.10952915137254728,0.12014504715896625,0.053986877994941965,0.11876967287944931,0.1518514805607698,0.1678746842760696,0.0038119576857341387,0.22507784104704553,0.03729323320810227,0.1489948541170451,0.0017770680644287372,0.211433017124225,0.10236469630104937,0.47465049219272215,0.6231674046741944,0.3016454791344437,0.3517576162717311,0.30644734270685053,0.2682194241290863,-0.0017770680644287372,0.20260773444556282,0.1000334865381833,0.5002130528479304,0.6104216669160972,0.2944654600275886,0.3467670950030164,0.28827698059314794,0.24987313404816194
3,0.25742664995968506,0.05649188008083248,0.07806324729991924,0.11509672417973528,0.19991659040126442,0.2554501088455229,0.19485137562603055,0.28626242006413516,0.14475668395920063,0.14964676289636342,0.21086534663825202,0.11083122838253258,0.12871357396730168,0.24811582877213523,0.15818733251927014,0.032013246379403656,0.10625809158585278,0.15352578968966657,0.11749080121279798,0.11978731895809981,-0.028055171227646357,0.1320773342214259,-0.001232007746403214,0.1583004447204826,0.07494946788052256,0.08915085483307991,0.0279644502365612,0.06514199536133662,0.1073910770190539,0.11306401928116395,0.006986545427361587,0.1521054367169236,0.0026630793799085318,0.12441264479426768,0.2742144163876081,0.06040558857499444,0.08679381003840893,0.11266799025262932,0.20102113028479696,0.26430530686993353,0.20164049640472226,0.2994617981895974,0.1403763381785038,0.14558845014661703,0.19756378904083438,0.11555398405681995,0.12302209231507696,0.2470064068236292,0.15341554304510305,0.02717018561579444,0.10061229159083883,0.1485321958109967,0.1171134865422876,0.11109344611320122,-0.025754443399514763,0.13681694117572935,0.0012833802181500716,0.16372053731064076,0.08420790924646533,0.08404393829605543,0.024640490311305482,0.07836831844153912,0.1127068569233582,0.12463100132416223,-0.02027990654810104,0.17167473278257234,0.021872345769137266,0.11865064860327827,0.0015515158032162648,0.20171848831979633,0.09114310194268642,0.44509991104428387,0.5961106719438919,0.25391421210996823,0.27541968855724175,0.2706816191371664,0.25656563562186946,-0.001551515803216264,0.1922609035836999,0.08824439707058673,0.47048548604741,0.5850750585656054,0.24780433107490413,0.2722882871712437,0.25203994494725496,0.2393765625930862
4,0.21188715190910354,0.04037492509774415,0.04649955497914524,0.09227360274633072,0.1475453666943025,0.20827437864009818,0.1525729160405202,0.23148083216019885,0.10863182456787168,0.11653192248664893,0.18514812874329262,0.08815309518296699,0.10570769128751521,0.19972067600565765,0.11811899259023438,0.019528850039350017,0.08323614971058592,0.1345653889511404,0.09953846604359665,0.10305384129747125,-0.03943639074256935,0.10330565372048908,-0.014026480189074838,0.12465506750137116,0.057039231534923886,0.06116501029712027,0.006053322598258738,0.03728945452257026,0.08154895177871219,0.08412511693912147,-0.012118463021746911,0.1169690172415028,-0.007049518834705008,0.10151283121192127,0.22427111691240945,0.045416612671906324,0.05630293191103569,0.09147440398035919,0.14952040828732677,0.21595003284851197,0.1564365836910769,0.24240945688665858,0.10522736942713758,0.11234444136824918,0.17319247762019455,0.09317764554284416,0.10022494723296646,0.19827068507429313,0.11475659839452454,0.015870784551751425,0.07771647381435501,0.12929064204725368,0.09787223262910229,0.09569759667575059,-0.03675227681696398,0.10828166944168531,-0.011889465165787432,0.12924113843612298,0.06556927870553164,0.05732600491164018,0.0029733967214469934,0.04838027339620748,0.08382005362459076,0.09270760714399404,-0.038084399906934754,0.13239013069078964,0.010690224553746373,0.09648339783497616,0.001417573479262816,0.19519691505091302,0.08364644261900593,0.4243974666712437,0.5775759022073758,0.21902757723386662,0.2193710124440882,0.24517251376675506,0.24848984255701823,-0.001417573479262814,0.18530070394559728,0.08016025703017363,0.44971306095106045,0.5678491207686154,0.2136298579907259,0.21747725845737942,0.2258038554729567,0.23213648835346873
5,0.18051382052213857,0.02904815243690569,0.024576052942546178,0.07663132078339698,0.11140138287231861,0.175628765046448,0.12328485989789406,0.19339865079238808,0.08354671073384555,0.09386174258641751,0.16752167608193477,0.07267159124853462,0.09000152782872366,0.1661069121601389,0.09035002386439778,0.01096566599291247,0.06725311607243396,0.12145145409704686,0.08731063352217419,0.09179195598435635,-0.04746922165935278,0.08327551201236448,-0.022796268068742447,0.10146444637725514,0.044722350020843966,0.04178231548259532,-0.009124162620773073,0.01785967806205219,0.06367137353600691,0.06401891572630392,-0.025367606098474858,0.0927050259435301,-0.013800822403912933,0.0859501561471486,0.1899507212461528,0.034908543050186064,0.035294868939917394,0.07706565102065516,0.1140114191262108,0.18261398441694626,0.12499750798163449,0.2029531804989758,0.0809814963095097,0.08940346019317184,0.15667497095121083,0.07792030544943514,0.0847900951408217,0.16458008707343577,0.08812303795570604,0.008071101207912778,0.062024990090895,0.11596593417835524,0.08476392744417703,0.08557468312408147,-0.04446297305554775,0.0884189519381117,-0.02083218822286079,0.10562877114023117,0.052783339126848156,0.03882887192895481,-0.011960509845448235,0.027508066403382152,0.06391211361320175,0.07068764195450247,-0.05037767240645576,0.10546931424261154,0.003218359026757748,0.08147490916681198,0.0013605345276271245,0.19146784884098783,0.07939871969360039,0.4114396363280201,0.5664894052761428,0.1953906029720603,0.18108620465735165,0.22863482240421695,0.24353856027982992,-0.0013605345276271226,0.18130398806654907,0.07531456792331076,0.4367783898953948,0.5577130451327739,0.19040035770582606,0.17990011275970721,0.20833100957321463,0.22774144363608906
6,0.16128315115469258,0.02184197294119799,0.010943424137018256,0.0671406122928857,0.08919844500398881,0.1554479278150744,0.10513347671535442,0.16965360524295187,0.06794186501958493,0.0801241914254358,0.15685200126510754,0.06335514596792685,0.08056217504325575,0.14517212739496527,0.07314724173166248,0.005769104742760629,0.057328061958072614,0.11337502762975421,0.08000283278466822,0.08521905493719471,-0.0526191070340752,0.07075745964350014,-0.028104920123306273,0.0872461218399022,0.03720117938626429,0.029788957151183224,-0.018508958494566484,0.005665530471010826,0.05262379201509937,0.05148798113677428,-0.03359419466284235,0.07778768501166823,-0.018007875081613292,0.07668932162614102,0.1690106229351375,0.028255053074361245,0.022428240247693514,0.06846234350046292,0.09223486742885163,0.16214279306762766,0.10535750186554953,0.17858159618628175,0.06608934161145472,0.07527858956428002,0.14689989742996615,0.06875852482108415,0.0756740856586769,0.14377975012777613,0.07180339636678668,0.0032835206342070977,0.05251796996263739,0.107733402310057,0.07692247046234625,0.0799537417173698,-0.04934259626020777,0.07600627384192934,-0.026142922092704975,0.09133257617372377,0.04502016988751673,0.0273901642712335,-0.02110733646019497,0.014454226122990762,0.05170407983792535,0.05715424597462482,-0.05793587406235279,0.08915756290895203,-0.0010717613470004907,0.07260698995345882,0.0013656923833679242,0.1901308412134333,0.07792393453006226,0.4051228972690314,0.5617774909616898,0.18140831779047023,0.15803988192211318,0.21978334085815207,0.2412583041356018,-0.0013656923833679222,0.1798476084818491,0.07324083125636473,0.43056408521692524,0.5536360232657274,0.17657414715097658,0.15712295397651063,0.19838370465098978,0.22577996074772638
7,0.15217163916266802,0.018086797453501988,0.004252351509457655,0.06277221127674858,0.07865035915798903,0.14566652669647964,0.09626503601010354,0.15788342479413917,0.060257809987552716,0.0738072372334704,0.15200511690374,0.059172188729835075,0.0763567243834403,0.13481391186952324,0.06477746158193085,0.0033845767915640945,0.05248005865417759,0.10952715205163069,0.07681059296721639,0.08255253007442592,-0.05535148992281519,0.0645220471603441,-0.0305159850906666,0.08051763438107998,0.033678075679166405,0.02397112206456214,-0.023042018097153772,-0.0004801237593254173,0.04727165694015098,0.04527487866459567,-0.03763153957486957,0.07069121663457986,-0.020087720621704157,0.07269502967508991,0.15920821552566297,0.02482981610895945,0.016361664957003523,0.06468509354672822,0.08193145782265185,0.15238209029294772,0.09555079793197666,0.16678333110830934,0.05900152811880721,0.06848291242446872,0.14275588545254336,0.06466886470228243,0.07183346840656636,0.13371481154403328,0.06408620826590557,0.001020427880562983,0.04817554297176073,0.10376837654811472,0.07348176115844436,0.07806380871479163,-0.051847210575885816,0.06982112033005916,-0.028419799914955007,0.0848016942873592,0.041449850364639274,0.021847506861710442,-0.025413190193608017,0.007921281214960966,0.04591699524749578,0.05069055942329836,-0.06153515489031464,0.08170015616072515,-0.0027086471027002296,0.0688614475495898,0.0014183404815439492,0.190785443691662,0.07874608849198399,0.4043437267486959,0.5623664690755138,0.17548575015501786,0.14770666096345397,0.2173328649371606,0.24119558946963135,-0.001418340481543948,0.18050841772679152,0.0734725485357023,0.42995275925216464,0.5545872467751226,0.1706095432569496,0.14671188600607338,0.19472423810924355,0.22584057199516014
8,0.15115577990196746,0.017113036816698624,0.0031535180067606195,0.06249685173693731,0.07747093140299532,0.14421922144116583,0.09482580729934376,0.15572583872819895,0.058935068200211695,0.07339884824028793,0.15184703560876137,0.0590911489229507,0.07635226730160614,0.1329298557431993,0.06350749880510514,0.003257492641992491,0.051728177447424604,0.10909886986504452,0.07692944320595638,0.08300977331448964,-0.05613181338165132,0.06333982510934444,-0.030593011708723663,0.07979652449255618,0.03335539494753183,0.023114996984410295,-0.023664294502567178,-0.0017644201377280708,0.04648041803532313,0.04412217380383116,-0.03831295169457661,0.06988984300092783,-0.02045740277808357,0.07293198232018672,0.15830089256402866,0.02400650551850829,0.01575376219048697,0.06475451328639685,0.080841894935014,0.15117750758529794,0.09361162877007054,0.16504701242479142,0.05816867861740176,0.06752951171663303,0.14313156341502536,0.0646278861375213,0.07222479300452432,0.13223040862892635,0.06326000829120193,0.0007942079969090446,0.0479778386604436,0.10324618699828404,0.07357569900730583,0.07913392037552296,-0.05243288014752362,0.06864097657942203,-0.02826095482924587,0.08448526623189595,0.04124245993531768,0.021038524623619884,-0.025824178116502144,0.006611760339220443,0.045271902790647287,0.04987972251946043,-0.06195166490603008,0.081342373468845,-0.0022208087755133357,0.06922008930987802,0.0015037722572139327,0.19303120779908658,0.08138918294295804,0.407998602021432,0.5671826494291116,0.17602792853162436,0.14756115850645518,0.21999819044984284,0.242896931627216,-0.0015037722572139327,0.18286326833667024,0.07554322126769016,0.43382702433762566,0.5595359072686061,0.17096486295451707,0.14623301274667913,0.19611490735093723,0.2275118096851697
9,0.15621206872849336,0.018251101873668834,0.006297606575823366,0.06528526767540359,0.08337396780768368,0.14904067179963523,0.09896206010027739,0.16081857632738025,0.06241416222002469,0.07738699267565509,0.15524376999110062,0.06208045593596512,0.07951589525008206,0.13741754917537988,0.06760416879108772,0.0048332627967154354,0.054091489624489376,0.11128122357236399,0.0795549126370258,0.08580817657582544,-0.05542552046666213,0.06598134403694923,-0.02889954871537771,0.08360033266609854,0.0354354932393421,0.026006768672405856,-0.02131674078483894,0.0006255058270313087,0.04911552502477719,0.046772432048543824,-0.036471741881983606,0.07385778629937484,-0.019533965304649584,0.0763648815876228,0.16404604759653396,0.025158794667535348,0.01926315107078336,0.06769121484641458,0.08670688339334066,0.15637467643706973,0.09757422696898578,0.17086126729546075,0.06204141589307296,0.07093147038366798,0.146915559713495,0.06761215017129195,0.07580460907258504,0.13717167868917438,0.06761333108081488,0.0021172460331738865,0.05090498657086455,0.10534216376632072,0.07633818348376506,0.0823931129587398,-0.051555669120062916,0.07124332776693885,-0.026264519975212546,0.08883243275809241,0.04356807797665386,0.023800842480196028,-0.023286407299692117,0.009228192155696861,0.04848984541611408,0.05330487548204834,-0.05996155412518784,0.08632949430422561,-0.00013675690061167975,0.07266472258899663,0.0016072811454366093,0.19646768505911963,0.08537721924657685,0.414984000341658,0.5751523418339799,0.18143988138621103,0.15507799127619792,0.22649411320479887,0.24590884595365312,-0.0016072811454366104,0.18648901284677935,0.07898635095869498,0.44106949280982066,0.5674511963538243,0.17609842317445112,0.15325243809661152,0.20131800977903203,0.2303822061245344
